; GrLevelX place file for NOAA/NWS County Warning Area (CWA) boundaries
Title: LSX CWA Shaded
Threshold: 999
Color: 255 127 39
; NWS LSX Outline
Line: 2, 0, ""
 40.104313, -90.719398 
 40.104012, -90.708694 
 40.104012, -90.705299 
 40.102413, -90.696495 
 40.099911, -90.697800 
 40.097511, -90.699493 
 40.094212, -90.700394 
 40.093113, -90.704498 
 40.092812, -90.708694 
 40.089912, -90.708496 
 40.087513, -90.704796 
 40.084713, -90.705200 
 40.082813, -90.702896 
 40.081112, -90.699699 
 40.080212, -90.697296 
 40.079514, -90.695000 
 40.079014, -90.688393 
 40.078812, -90.686096 
 40.079212, -90.683098 
 40.079411, -90.680893 
 40.080414, -90.676300 
 40.080013, -90.672195 
 40.077511, -90.671799 
 40.074612, -90.673294 
 40.071411, -90.674400 
 40.067310, -90.676300 
 40.064812, -90.676399 
 40.062012, -90.675293 
 40.059414, -90.677399 
 40.056412, -90.676094 
 40.052212, -90.677795 
 40.046711, -90.675400 
 40.045013, -90.673500 
 40.045013, -90.668495 
 40.046814, -90.665199 
 40.045712, -90.660500 
 40.042011, -90.659500 
 40.040813, -90.656593 
 40.039814, -90.652397 
 40.037613, -90.652893 
 40.034313, -90.654099 
 40.032711, -90.651794 
 40.031212, -90.647995 
 40.030312, -90.644997 
 40.029713, -90.640999 
 40.029510, -90.636696 
 40.029213, -90.634193 
 40.027611, -90.632698 
 40.024113, -90.630600 
 40.024712, -90.627800 
 40.025913, -90.625198 
 40.026611, -90.622398 
 40.026711, -90.619095 
 40.027214, -90.616493 
 40.028713, -90.615097 
 40.030312, -90.613693 
 40.032513, -90.611397 
 40.031212, -90.608894 
 40.028713, -90.606697 
 40.025211, -90.605797 
 40.020813, -90.607697 
 40.018414, -90.611900 
 40.020412, -90.614296 
 40.020012, -90.617096 
 40.017311, -90.618500 
 40.015213, -90.618896 
 40.012611, -90.617393 
 40.010513, -90.612999 
 40.008114, -90.609100 
 40.006413, -90.606796 
 40.004211, -90.602600 
 40.001011, -90.602295 
 39.998413, -90.602898 
 39.995613, -90.603600 
 39.993813, -90.604599 
 39.991211, -90.605896 
 39.985714, -90.606194 
 39.982513, -90.607300 
 39.981113, -90.603699 
 39.981010, -90.600098 
 39.980713, -90.597000 
 39.979511, -90.592896 
 39.979214, -90.588600 
 39.978813, -90.585594 
 39.980312, -90.581696 
 39.981514, -90.577995 
 39.982914, -90.571800 
 39.983810, -90.567299 
 39.982811, -90.562294 
 39.983212, -90.558899 
 39.983414, -90.552895 
 39.983311, -90.549896 
 39.981712, -90.547394 
 39.980511, -90.543800 
 39.981113, -90.541100 
 39.983013, -90.539795 
 39.983913, -90.536896 
 39.982811, -90.533699 
 39.984711, -90.529694 
 39.982513, -90.527596 
 39.984211, -90.524300 
 39.986912, -90.527100 
 39.987614, -90.525299 
 39.987713, -90.522896 
 39.987011, -90.520195 
 39.984612, -90.515999 
 39.986713, -90.514297 
 39.983913, -90.512199 
 39.981613, -90.512199 
 39.978313, -90.511894 
 39.974312, -90.510994 
 39.971512, -90.510399 
 39.967812, -90.511200 
 39.965313, -90.512596 
 39.963814, -90.514297 
 39.962013, -90.517494 
 39.959412, -90.520699 
 39.956913, -90.522598 
 39.953011, -90.524696 
 39.950413, -90.527100 
 39.948311, -90.529694 
 39.945614, -90.532097 
 39.941811, -90.532997 
 39.938911, -90.533997 
 39.936512, -90.535294 
 39.933811, -90.536400 
 39.930714, -90.536797 
 39.928513, -90.536797 
 39.926514, -90.536697 
 39.923012, -90.536797 
 39.918713, -90.537994 
 39.914711, -90.540794 
 39.911812, -90.543694 
 39.909012, -90.546593 
 39.906914, -90.548798 
 39.904613, -90.550995 
 39.901913, -90.553795 
 39.900013, -90.556496 
 39.898411, -90.559998 
 39.896511, -90.564095 
 39.895111, -90.568199 
 39.894314, -90.571793 
 39.892014, -90.574699 
 39.888210, -90.577797 
 39.885212, -90.579193 
 39.882111, -90.580299 
 39.879112, -90.581795 
 39.876812, -90.583099 
 39.875011, -90.584900 
 39.871410, -90.586098 
 39.863712, -90.584999 
 39.854610, -90.582397 
 39.848511, -90.579399 
 39.845211, -90.576797 
 39.839413, -90.572197 
 39.835911, -90.568596 
 39.833214, -90.566597 
 39.830513, -90.565796 
 39.826111, -90.567894 
 39.821812, -90.572899 
 39.818813, -90.576698 
 39.811813, -90.581299 
 39.805611, -90.585999 
 39.799812, -90.592194 
 39.794811, -90.597198 
 39.790012, -90.598595 
 39.776413, -90.606895 
 39.772911, -90.607498 
 39.768414, -90.606300 
 39.762814, -90.608398 
 39.758511, -90.611198 
 39.750610, -90.615700 
 39.744213, -90.618996 
 39.737312, -90.623596 
 39.734814, -90.625099 
 39.729511, -90.628395 
 39.727013, -90.630394 
 39.725113, -90.632500 
 39.722912, -90.634796 
 39.718311, -90.640099 
 39.715012, -90.641998 
 39.706112, -90.645294 
 39.704014, -90.645897 
 39.701412, -90.646095 
 39.697212, -90.645699 
 39.693111, -90.644493 
 39.689510, -90.642799 
 39.687012, -90.641098 
 39.684414, -90.639297 
 39.681213, -90.637596 
 39.674213, -90.634094 
 39.670811, -90.631096 
 39.669712, -90.629097 
 39.666512, -90.626793 
 39.664112, -90.625496 
 39.660313, -90.622993 
 39.656513, -90.619698 
 39.654114, -90.617897 
 39.651211, -90.616600 
 39.649212, -90.615494 
 39.645012, -90.612198 
 39.639812, -90.608597 
 39.636513, -90.607498 
 39.632111, -90.607597 
 39.628712, -90.607399 
 39.625011, -90.606598 
 39.619713, -90.604897 
 39.615913, -90.602898 
 39.609814, -90.600700 
 39.604713, -90.598099 
 39.597713, -90.592598 
 39.580311, -90.585495 
 39.573811, -90.582596 
 39.567112, -90.580696 
 39.564213, -90.579193 
 39.560612, -90.576996 
 39.552212, -90.575096 
 39.547413, -90.574493 
 39.543613, -90.572899 
 39.540211, -90.572197 
 39.534313, -90.575096 
 39.526314, -90.581299 
 39.521713, -90.580498 
 39.521812, -90.572594 
 39.521812, -90.549599 
 39.521610, -90.542793 
 39.521511, -90.538895 
 39.521412, -90.535995 
 39.521412, -90.530098 
 39.521214, -90.519699 
 39.521214, -90.493500 
 39.521111, -90.486496 
 39.521214, -90.482399 
 39.521313, -90.469795 
 39.521214, -90.465698 
 39.521214, -90.458496 
 39.521111, -90.455597 
 39.521111, -90.446098 
 39.521011, -90.440697 
 39.521011, -90.420998 
 39.520912, -90.411896 
 39.520912, -90.408195 
 39.520813, -90.393097 
 39.520813, -90.383698 
 39.520714, -90.374596 
 39.520611, -90.349297 
 39.520512, -90.345200 
 39.520512, -90.332893 
 39.520412, -90.321098 
 39.520313, -90.308296 
 39.520210, -90.301796 
 39.520111, -90.293098 
 39.520111, -90.290199 
 39.520012, -90.275795 
 39.519913, -90.269600 
 39.519913, -90.218697 
 39.520012, -90.214394 
 39.520012, -90.211494 
 39.520111, -90.203499 
 39.520111, -90.186600 
 39.520210, -90.178894 
 39.520210, -90.158798 
 39.520313, -90.151794 
 39.520611, -90.139297 
 39.520512, -90.136497 
 39.520412, -90.131195 
 39.520412, -90.128296 
 39.520512, -90.125099 
 39.520611, -90.118996 
 39.520611, -90.113495 
 39.520714, -90.107796 
 39.520813, -90.104393 
 39.520813, -90.099594 
 39.521011, -90.087593 
 39.521011, -90.080498 
 39.521111, -90.074493 
 39.521214, -90.066795 
 39.521214, -90.060600 
 39.521313, -90.052895 
 39.521412, -90.048599 
 39.521214, -90.038994 
 39.521313, -90.036499 
 39.521511, -90.031593 
 39.521610, -90.023598 
 39.521313, -90.009796 
 39.521412, -90.005898 
 39.521610, -89.999397 
 39.521610, -89.991600 
 39.521713, -89.987495 
 39.521713, -89.982498 
 39.521812, -89.973198 
 39.521912, -89.970100 
 39.522011, -89.959198 
 39.522114, -89.945496 
 39.522114, -89.935593 
 39.522614, -89.926193 
 39.522213, -89.916794 
 39.522312, -89.907097 
 39.522411, -89.896996 
 39.522614, -89.879295 
 39.522614, -89.860397 
 39.522812, -89.841400 
 39.522812, -89.832397 
 39.522911, -89.812599 
 39.522911, -89.805901 
 39.523010, -89.800598 
 39.522911, -89.795898 
 39.522911, -89.777298 
 39.523014, -89.770996 
 39.523010, -89.767700 
 39.523010, -89.750099 
 39.523113, -89.744095 
 39.523113, -89.734596 
 39.523212, -89.724693 
 39.523212, -89.720596 
 39.523411, -89.701797 
 39.523411, -89.699196 
 39.523514, -89.694893 
 39.523613, -89.683594 
 39.523712, -89.675194 
 39.523811, -89.665100 
 39.523911, -89.655396 
 39.524014, -89.648598 
 39.524113, -89.646095 
 39.524113, -89.643097 
 39.524212, -89.635300 
 39.524311, -89.626099 
 39.524311, -89.617393 
 39.524414, -89.608994 
 39.524513, -89.603394 
 39.524513, -89.589600 
 39.524612, -89.572098 
 39.524612, -89.533798 
 39.518311, -89.533493 
 39.509911, -89.533394 
 39.500011, -89.533195 
 39.490810, -89.532997 
 39.480614, -89.532799 
 39.473312, -89.532593 
 39.469112, -89.532593 
 39.464611, -89.532494 
